CodigoAlmacen,nombrealmacen,Marca,Genero,Tipo,f126_precio,Despacho
ML605,SUPERDRY MAYORCA SABANETA,DIESEL ADULTO,MASCULINO,TENIS,999900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,MARITHE FRANCOIS GIRBAUD,FEMENINO,JEAN,249900.0,4.0
ML605,SUPERDRY MAYORCA SABANETA,MARITHE FRANCOIS GIRBAUD,FEMENINO,JEAN,299900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,MARITHE FRANCOIS GIRBAUD,FEMENINO,JEAN,349900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,MARITHE FRANCOIS GIRBAUD,FEMENINO,PANTALON,449900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,MARITHE FRANCOIS GIRBAUD,MASCULINO,BUZO,349900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,MARITHE FRANCOIS GIRBAUD,MASCULINO,CAMISETA,109900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,MARITHE FRANCOIS GIRBAUD,MASCULINO,CAMISETA,139900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,MARITHE FRANCOIS GIRBAUD,MASCULINO,CAMISETA,189900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,FEMENINO,TENIS,939900.0,7.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,FEMENINO,TENIS,994900.0,7.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,FEMENINO,TENIS,999900.0,5.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,517900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,569900.0,5.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,589900.0,30.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,597900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,604900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,649900.0,9.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,664900.0,21.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,729900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,829900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,909900.0,4.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,969900.0,10.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,994900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,999900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,MASCULINO,TENIS,1225900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,UNISEX,TENIS,539900.0,7.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,UNISEX,TENIS,544900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,UNISEX,TENIS,564900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,UNISEX,TENIS,604900.0,19.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,UNISEX,TENIS,664900.0,13.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,UNISEX,TENIS,959900.0,8.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,UNISEX,TENIS,964900.0,5.0
ML605,SUPERDRY MAYORCA SABANETA,NEW BALANCE,UNISEX,TENIS,995900.0,4.0
ML605,SUPERDRY MAYORCA SABANETA,PILATOS,FEMENINO,CAMISETA,149900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,PILATOS,MASCULINO,GORRO,149900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,PILATOS,MASCULINO,POLO,189900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,PILATOS,MASCULINO,POLO,249900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,PILATOS,NO APLICA,MATERIAL DE EMPAQUE,70.0,60.0
ML605,SUPERDRY MAYORCA SABANETA,PILATOS,UNISEX,FRAGANCIA,199900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,PILATOS,UNISEX,PROTECCION,20400.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,REPLAY,MASCULINO,JEAN,399900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,BUZO,349900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,BUZO,399900.0,26.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,BUZO,449900.0,22.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,BUZO,499900.0,18.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,BUZO,549900.0,19.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,BUZO,599900.0,14.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CAMISETA,159900.0,79.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CAMISETA,179900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CAMISETA,189900.0,4.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CAMISETA,199900.0,57.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CAMISETA,219900.0,42.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CAMISETA,229900.0,109.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CAMISETA,249900.0,79.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CAMISETA,349900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CHAQUETA,599900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CHAQUETA,699900.0,13.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CHAQUETA,799900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CHAQUETA,829900.0,7.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CHAQUETA,899900.0,5.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,CHAQUETA,1049900.0,13.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,GORRO,159900.0,8.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,GORRO,199900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,JEAN,339900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,JEAN,599900.0,12.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,PANTALON,549900.0,4.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,SANDALIAS,189900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,SANDALIAS,199900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,SUDADERA,499900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,TENIS,249900.0,4.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,TENIS,499900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,VESTIDO,349900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,VESTIDO,499900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,FEMENINO,VESTIDO,699900.0,7.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BERMUDA,249900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BERMUDA,399900.0,11.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BILLETERA,129900.0,18.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BOLSO,159900.0,9.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BOLSO,199900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BOLSO,399900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BOLSO,449900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BUZO,349900.0,12.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BUZO,399900.0,58.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BUZO,449900.0,165.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BUZO,499900.0,26.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BUZO,549900.0,87.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,BUZO,599900.0,136.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISA,299900.0,8.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISA,349900.0,69.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISA,399900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISA,449900.0,8.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISA,499900.0,12.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISETA,159900.0,39.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISETA,169900.0,56.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISETA,179900.0,73.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISETA,199900.0,67.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISETA,219900.0,48.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISETA,229900.0,98.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISETA,249900.0,374.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CAMISETA,299900.0,258.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CORREA,139900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CORREA,159900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CHAQUETA,599900.0,25.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CHAQUETA,649900.0,5.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CHAQUETA,699900.0,34.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CHAQUETA,749900.0,55.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CHAQUETA,779900.0,11.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CHAQUETA,899900.0,61.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CHAQUETA,999900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,CHAQUETA,1149900.0,4.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,ESTUCHE,149900.0,4.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,GORRO,149900.0,17.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,GORRO,159900.0,61.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,GORRO,169900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,GORRO,179900.0,21.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,JEAN,499900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,JEAN,599900.0,20.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,MATERIAL PUBLICITARIO,25000.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,MORRAL,219900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,MORRAL,279900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,MORRAL,299900.0,23.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,MORRAL,349900.0,25.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,MORRAL,399900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,MORRAL,419900.0,10.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,MORRAL,449900.0,24.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,MORRAL,489900.0,4.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,PANTALON,449900.0,7.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,PANTALON,469900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,PANTALON,499900.0,21.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,POLO,249900.0,5.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,POLO,299900.0,108.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,POLO,349900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,ROPA DE BAÑO,299900.0,25.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,ROPA DE BAÑO,329900.0,5.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,ROPA DE BAÑO,349900.0,17.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,ROPA INTERIOR,199900.0,11.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,ROPA INTERIOR,219900.0,1.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,ROPA INTERIOR,229900.0,39.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,ROPA INTERIOR,249900.0,11.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,SANDALIAS,149900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,SANDALIAS,149950.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,SANDALIAS,189900.0,25.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,SANDALIAS,199900.0,17.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,SUDADERA,449900.0,22.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,SUDADERA,499900.0,17.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,TENIS,419900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,TENIS,449900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,TENIS,499900.0,9.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,TENIS,549900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,TENIS,599900.0,2.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,TENIS,649900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,TENIS,699900.0,9.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,TENIS,849900.0,6.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,MASCULINO,TENIS,999900.0,3.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,NO APLICA,MATERIAL DE EMPAQUE,1.0,20.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,NO APLICA,MATERIAL DE EMPAQUE,70.0,1059.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,NO APLICA,TARJETA REGALO,1.0,22.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,UNISEX,MATERIAL PUBLICITARIO,1.0,11.0
ML605,SUPERDRY MAYORCA SABANETA,SUPERDRY,UNISEX,MATERIAL PUBLICITARIO,8000.0,20.0
ML606,SUPERDRY OVIEDO MEDELLIN,DIESEL ADULTO,NO APLICA,MATERIAL DE EMPAQUE,70.0,31.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,FEMENINO,TENIS,449900.0,4.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,FEMENINO,TENIS,479900.0,10.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,FEMENINO,TENIS,529900.0,24.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,FEMENINO,TENIS,664900.0,1.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,FEMENINO,TENIS,765900.0,1.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,FEMENINO,TENIS,964900.0,1.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,499900.0,6.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,509900.0,8.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,529900.0,52.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,578900.0,7.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,589900.0,5.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,604900.0,10.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,629900.0,4.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,649900.0,12.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,664900.0,24.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,679900.0,7.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,739900.0,8.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,MASCULINO,TENIS,909900.0,1.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,UNISEX,TENIS,539900.0,8.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,UNISEX,TENIS,544900.0,12.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,UNISEX,TENIS,604900.0,14.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,UNISEX,TENIS,664900.0,26.0
ML606,SUPERDRY OVIEDO MEDELLIN,NEW BALANCE,UNISEX,TENIS,964900.0,1.0
ML606,SUPERDRY OVIEDO MEDELLIN,PILATOS,NO APLICA,MATERIAL DE EMPAQUE,,20.0
ML606,SUPERDRY OVIEDO MEDELLIN,PILATOS,NO APLICA,MATERIAL DE EMPAQUE,70.0,90.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,BUZO,399900.0,5.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,BUZO,449900.0,4.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,BUZO,499900.0,5.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,BUZO,549900.0,6.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,BUZO,599900.0,11.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CAMISA,399900.0,2.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CAMISETA,99900.0,5.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CAMISETA,159900.0,41.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CAMISETA,179900.0,14.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CAMISETA,189900.0,4.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CAMISETA,199900.0,21.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CAMISETA,219900.0,32.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CAMISETA,229900.0,60.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CAMISETA,249900.0,81.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CHAQUETA,599900.0,4.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CHAQUETA,649900.0,2.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CHAQUETA,699900.0,10.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CHAQUETA,829900.0,7.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CHAQUETA,899900.0,5.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,CHAQUETA,1049900.0,22.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,ENTERIZO,799900.0,2.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,FALDA,599900.0,2.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,GORRO,159900.0,8.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,GORRO,199900.0,7.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,PANTALON,549900.0,7.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,SANDALIAS,199900.0,2.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,SUDADERA,499900.0,7.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,VESTIDO,199900.0,1.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,VESTIDO,299900.0,2.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,VESTIDO,309900.0,2.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,VESTIDO,349900.0,1.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,VESTIDO,399900.0,4.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,VESTIDO,549900.0,5.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,FEMENINO,VESTIDO,699900.0,10.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BERMUDA,399900.0,3.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BILLETERA,129900.0,20.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BOLSO,159900.0,10.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BUZO,299900.0,4.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BUZO,349900.0,12.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BUZO,399900.0,63.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BUZO,449900.0,150.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BUZO,499900.0,33.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BUZO,549900.0,63.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BUZO,589900.0,11.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,BUZO,599900.0,64.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISA,299900.0,15.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISA,349900.0,54.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISA,399900.0,26.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISA,449900.0,6.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISA,499900.0,3.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISA,699900.0,5.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISETA,159900.0,32.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISETA,169900.0,48.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISETA,179900.0,47.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISETA,199900.0,41.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISETA,219900.0,45.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISETA,229900.0,61.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISETA,249900.0,308.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CAMISETA,299900.0,251.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CORREA,159900.0,1.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CHAQUETA,599900.0,26.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CHAQUETA,649900.0,4.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CHAQUETA,699900.0,31.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CHAQUETA,749900.0,49.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CHAQUETA,899900.0,34.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,CHAQUETA,1149900.0,5.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,ESTUCHE,149900.0,4.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,GORRO,149900.0,15.0
ML606,SUPERDRY OVIEDO MEDELLIN,SUPERDRY,MASCULINO,GORRO,159900.0,32.0
